BTS ,Regulateur,AT3G18290
BTSL1,Regulateur,AT1G74770
BTSL2,Regulateur,AT1G18910
bHLH38,Regulateur,AT3G56970
bHLH39,Regulateur,AT3G56980
bHLH100,Regulateur,AT2G41240
bHLH101,Regulateur,AT5G04150
bHLH34 ,Regulateur,AT3G23210 
bHLH104,Regulateur,AT4G14410
bHLH105,Regulateur,AT5G54680
bHLH115,Regulateur,AT1G51070
bHLH121,Regulateur,AT3G19860
IMA1,Regulateur,AT1G47400
IMA2,Regulateur,AT1G47395 
IMA3,Regulateur,AT2G30766
IRT1,srtucture,AT4G19690
FRO2,srtucture,AT1G01580 
AHA2,srtucture,AT4G30190
PDR9,srtucture,AT3G53480
F6'H1,srtucture,AT3G13610
S8H,srtucture,AT3G12900 
CYP82C4,srtucture,AT4G31940
NAS1,srtucture,AT5G04950
NAS4 ,srtucture,AT1G56430
OPT3,srtucture,AT4G16370 
FRD3,srtucture,AT3G08040
FIT,Regulateur,AT2G28160
